account_id,customer_id,account_type,currency,open_date,status,branch
ACCT6268230,CUST788150,checking,CNY,2026-05-18,active,Branch_D
ACCT1563754,CUST595181,wealth_management,CNY,2018-03-28,active,Branch_C
ACCT3588754,CUST215584,investment,CNY,2026-06-20,active,Branch_B
ACCT7790149,CUST204468,checking,CNY,2026-06-20,active,Branch_A
ACCT7748042,CUST712312,investment,CNY,2025-08-03,active,Branch_D
ACCT8477562,CUST442350,checking,CNY,2026-05-26,active,Branch_B
ACCT6415748,CUST981067,wealth_management,CNY,2019-06-14,active,Branch_A
ACCT7968386,CUST598885,wealth_management,CNY,2026-06-22,active,Branch_C
ACCT7573638,CUST521682,checking,USD,2026-05-28,active,Branch_B
ACCT1725669,CUST663249,wealth_management,CNY,2026-06-04,active,Branch_E
ACCT4078016,CUST774113,checking,CNY,2026-05-17,active,Branch_E
ACCT3378961,CUST832542,wealth_management,HKD,2018-03-13,active,Branch_D
ACCT4667724,CUST800143,wealth_management,EUR,2023-10-06,active,Branch_E
ACCT5090006,CUST637962,investment,CNY,2023-08-11,active,Branch_A
ACCT9277119,CUST200560,wealth_management,USD,2022-11-06,active,Branch_E
ACCT2136677,CUST968853,checking,CNY,2024-08-21,active,Branch_A
ACCT8409463,CUST589022,investment,CNY,2026-05-03,active,Branch_B
ACCT7484946,CUST863147,savings,CNY,2022-07-04,closed,Branch_D
ACCT3917666,CUST898001,investment,CNY,2021-05-06,active,Branch_E
ACCT5380114,CUST281561,investment,USD,2026-05-09,active,Branch_D
ACCT3604359,CUST774113,checking,CNY,2026-05-12,closed,Branch_C
ACCT5780363,CUST175580,wealth_management,CNY,2026-05-13,active,Branch_E
ACCT6852293,CUST919738,wealth_management,CNY,2026-06-25,active,Branch_A
ACCT3365642,CUST154530,checking,CNY,2019-08-08,active,Branch_B
ACCT8394324,CUST902950,investment,CNY,2026-05-24,active,Branch_B
ACCT6685456,CUST402300,savings,USD,2026-05-03,active,Branch_E
ACCT8960500,CUST726539,wealth_management,CNY,2020-01-09,active,Branch_A
ACCT1139430,CUST884959,checking,HKD,2021-03-07,active,Branch_D
ACCT1729594,CUST843242,wealth_management,CNY,2026-06-06,active,Branch_C
ACCT8118042,CUST834761,wealth_management,EUR,2023-03-21,active,Branch_D
ACCT3724628,CUST942469,savings,CNY,2026-06-06,active,Branch_C
ACCT5234467,CUST478150,savings,CNY,2024-02-02,active,Branch_D
ACCT3146673,CUST707653,wealth_management,CNY,2026-05-26,active,Branch_A
ACCT5629160,CUST921186,wealth_management,CNY,2022-11-15,closed,Branch_A
ACCT4319313,CUST373693,wealth_management,CNY,2026-06-01,active,Branch_B
ACCT9998056,CUST622269,investment,USD,2026-06-26,active,Branch_D
ACCT4001358,CUST392269,wealth_management,CNY,2024-11-21,frozen,Branch_D
ACCT9700514,CUST792180,wealth_management,HKD,2026-06-03,active,Branch_C
ACCT1508951,CUST777542,wealth_management,CNY,2023-04-24,active,Branch_E
ACCT6319173,CUST342560,savings,CNY,2026-05-20,active,Branch_B
ACCT9108767,CUST696789,wealth_management,CNY,2026-06-02,active,Branch_C
ACCT4949153,CUST139643,checking,CNY,2026-06-24,frozen,Branch_D
ACCT8306448,CUST793407,wealth_management,CNY,2023-06-29,active,Branch_B
ACCT3880220,CUST576344,investment,CNY,2026-06-22,active,Branch_D
ACCT5283077,CUST650844,checking,CNY,2024-03-27,active,Branch_A
ACCT1911367,CUST726539,investment,CNY,2024-11-16,active,Branch_B
ACCT3947588,CUST829460,checking,USD,2026-06-02,active,Branch_D
ACCT7020613,CUST220610,checking,CNY,2025-11-11,active,Branch_D
ACCT7846875,CUST109408,savings,USD,2025-08-12,active,Branch_D
ACCT7070619,CUST909711,checking,USD,2023-04-14,active,Branch_A
ACCT6656267,CUST877310,investment,CNY,2026-06-24,frozen,Branch_C
ACCT8046710,CUST425575,investment,CNY,2026-05-30,active,Branch_D
ACCT6139606,CUST877279,checking,USD,2026-05-23,active,Branch_D
ACCT9673151,CUST311581,checking,CNY,2026-06-15,closed,Branch_B
ACCT7597027,CUST217032,investment,CNY,2026-06-30,active,Branch_C
ACCT8363740,CUST489498,savings,USD,2026-05-31,active,Branch_C
ACCT4322559,CUST758994,savings,EUR,2026-06-05,active,Branch_D
ACCT9221618,CUST610757,wealth_management,CNY,2026-05-24,active,Branch_E
ACCT5888978,CUST884959,savings,CNY,2020-08-06,active,Branch_D
ACCT9147369,CUST786090,wealth_management,CNY,2026-05-28,active,Branch_B
ACCT8390768,CUST829980,checking,CNY,2026-05-19,active,Branch_A
ACCT6652774,CUST927631,wealth_management,CNY,2022-02-12,active,Branch_A
ACCT8846398,CUST577889,checking,USD,2026-06-10,active,Branch_A
ACCT9217598,CUST348786,savings,CNY,2025-06-26,active,Branch_A
ACCT8750873,CUST881411,checking,CNY,2026-05-01,active,Branch_B
ACCT6339455,CUST472066,checking,CNY,2026-06-10,active,Branch_A
ACCT8894013,CUST575280,savings,EUR,2020-03-28,active,Branch_E
ACCT9392230,CUST355625,checking,CNY,2026-06-14,active,Branch_E
ACCT7097060,CUST351443,checking,HKD,2026-06-21,active,Branch_B
ACCT9898718,CUST891423,savings,USD,2026-05-23,active,Branch_C
ACCT4302403,CUST115148,checking,CNY,2026-05-17,active,Branch_E
ACCT9843791,CUST877682,savings,USD,2022-08-12,active,Branch_A
ACCT3911820,CUST362681,wealth_management,CNY,2026-06-30,active,Branch_E
ACCT9424373,CUST649327,checking,CNY,2026-05-29,active,Branch_D
ACCT8687613,CUST373693,savings,CNY,2019-03-11,active,Branch_D
ACCT4113610,CUST769768,investment,CNY,2026-06-22,active,Branch_C
ACCT5857485,CUST892330,checking,EUR,2021-04-08,active,Branch_D
ACCT4911573,CUST942469,savings,CNY,2026-04-16,active,Branch_A
ACCT8731269,CUST280765,investment,CNY,2023-05-13,active,Branch_D
ACCT3598589,CUST460277,checking,USD,2026-05-09,active,Branch_D
ACCT2201447,CUST842953,wealth_management,CNY,2026-06-02,active,Branch_B
ACCT2059448,CUST972084,wealth_management,CNY,2026-05-13,active,Branch_A
ACCT1650420,CUST706662,checking,CNY,2026-06-02,active,Branch_B
ACCT7592961,CUST894861,checking,CNY,2018-04-07,active,Branch_B
ACCT6646374,CUST449352,investment,EUR,2020-02-13,active,Branch_A
ACCT9206539,CUST920920,wealth_management,CNY,2026-06-12,frozen,Branch_D
ACCT4459827,CUST506847,wealth_management,CNY,2022-06-11,active,Branch_D
ACCT9563659,CUST698433,investment,EUR,2026-06-13,active,Branch_E
ACCT1884897,CUST295975,savings,CNY,2026-06-12,frozen,Branch_D
ACCT5373127,CUST694040,investment,USD,2020-11-20,active,Branch_D
ACCT7042714,CUST570156,checking,CNY,2026-05-15,closed,Branch_A
ACCT5401147,CUST796212,investment,CNY,2024-09-29,active,Branch_B
ACCT1343098,CUST829460,wealth_management,CNY,2024-11-18,active,Branch_A
ACCT2546044,CUST650159,checking,EUR,2024-10-30,active,Branch_E
ACCT9122161,CUST619318,savings,CNY,2026-05-22,active,Branch_D
ACCT3347175,CUST829980,investment,CNY,2026-06-26,frozen,Branch_E
ACCT3508236,CUST521682,savings,CNY,2026-05-13,active,Branch_E
ACCT6090721,CUST775602,checking,USD,2024-02-10,active,Branch_E
ACCT7138978,CUST714083,savings,USD,2026-05-12,active,Branch_B
ACCT5779999,CUST173909,checking,CNY,2026-06-20,active,Branch_B
ACCT2186112,CUST597026,checking,USD,2026-06-09,active,Branch_A
ACCT4833120,CUST854980,checking,CNY,2026-06-27,active,Branch_D
ACCT4354503,CUST214292,investment,USD,2026-06-05,active,Branch_B
ACCT3758821,CUST696789,checking,CNY,2025-10-05,frozen,Branch_E
ACCT4168237,CUST891932,checking,USD,2026-04-05,active,Branch_E
ACCT1087660,CUST330765,checking,USD,2026-05-14,active,Branch_D
ACCT6053279,CUST931729,savings,CNY,2026-05-19,closed,Branch_B
ACCT6920022,CUST417444,savings,CNY,2022-10-16,active,Branch_E
ACCT9051438,CUST269485,wealth_management,CNY,2026-06-21,active,Branch_A
ACCT9169149,CUST898185,investment,CNY,2026-06-29,active,Branch_E
ACCT7447810,CUST883067,investment,EUR,2022-03-24,closed,Branch_A
ACCT6097144,CUST527873,investment,CNY,2019-04-25,active,Branch_D
ACCT2015565,CUST708908,investment,CNY,2026-06-24,active,Branch_C
ACCT2113710,CUST951080,wealth_management,CNY,2024-11-11,active,Branch_D
ACCT9412832,CUST883067,investment,CNY,2020-01-14,active,Branch_C
ACCT6425715,CUST982583,checking,CNY,2026-05-01,active,Branch_C
ACCT5422535,CUST767687,savings,EUR,2026-05-25,closed,Branch_D
ACCT3773910,CUST328726,wealth_management,USD,2022-06-09,active,Branch_C
ACCT1694316,CUST949175,wealth_management,CNY,2026-06-05,active,Branch_B
ACCT3541064,CUST503201,checking,CNY,2026-05-02,frozen,Branch_A
ACCT2264354,CUST259297,savings,CNY,2026-05-19,closed,Branch_C
ACCT9664489,CUST951204,checking,CNY,2022-06-29,frozen,Branch_B
ACCT6353006,CUST364216,savings,CNY,2023-03-31,active,Branch_D
ACCT5868908,CUST161053,investment,EUR,2026-05-17,frozen,Branch_C
ACCT6736199,CUST746147,investment,CNY,2026-05-02,active,Branch_B
ACCT9319844,CUST490027,savings,CNY,2026-05-06,closed,Branch_B
ACCT4101007,CUST758684,savings,CNY,2019-11-01,frozen,Branch_B
ACCT5179175,CUST204360,savings,CNY,2026-06-09,active,Branch_C
ACCT6001439,CUST950306,investment,CNY,2026-06-06,active,Branch_B
ACCT8598766,CUST453960,savings,CNY,2022-08-26,active,Branch_D
ACCT5612459,CUST637962,wealth_management,CNY,2026-05-23,active,Branch_E
ACCT8485814,CUST734640,savings,CNY,2026-05-28,active,Branch_B
ACCT3222334,CUST749818,wealth_management,CNY,2026-06-26,active,Branch_C
ACCT1138749,CUST599982,savings,HKD,2026-05-22,active,Branch_B
ACCT7279868,CUST531936,savings,CNY,2026-06-20,active,Branch_B
ACCT7412009,CUST608766,savings,USD,2026-06-27,active,Branch_B
ACCT3447004,CUST586652,wealth_management,EUR,2026-06-12,active,Branch_E
ACCT5794311,CUST682637,checking,EUR,2026-05-05,active,Branch_D
ACCT9698881,CUST267144,wealth_management,EUR,2026-05-07,active,Branch_E
ACCT9584790,CUST745757,checking,CNY,2026-06-04,active,Branch_A
ACCT1579264,CUST828427,savings,USD,2018-08-27,frozen,Branch_B
ACCT3260696,CUST914038,investment,CNY,2021-09-13,active,Branch_D
ACCT4145943,CUST708275,checking,CNY,2026-05-07,active,Branch_B
ACCT4054745,CUST190279,investment,CNY,2026-06-20,active,Branch_A
ACCT5266095,CUST169674,wealth_management,CNY,2023-04-19,active,Branch_D
ACCT9629210,CUST486173,investment,CNY,2026-05-03,active,Branch_D
ACCT5661173,CUST719319,checking,EUR,2026-05-16,active,Branch_B
ACCT7388666,CUST781827,wealth_management,EUR,2026-06-09,active,Branch_C
ACCT7573128,CUST977866,wealth_management,CNY,2026-05-08,active,Branch_D
ACCT3440378,CUST236092,wealth_management,USD,2022-10-24,active,Branch_D
ACCT9447313,CUST523870,wealth_management,EUR,2020-03-12,closed,Branch_C
ACCT7044809,CUST884364,investment,CNY,2026-05-06,active,Branch_B
ACCT5326784,CUST961133,savings,CNY,2022-04-18,active,Branch_D
ACCT6213925,CUST248762,investment,CNY,2026-05-29,active,Branch_C
ACCT5502322,CUST767254,investment,CNY,2026-05-10,active,Branch_B
ACCT2314101,CUST340364,checking,CNY,2025-09-06,active,Branch_C
ACCT8862208,CUST402300,wealth_management,CNY,2026-06-18,active,Branch_D
ACCT8156866,CUST427448,savings,CNY,2026-06-24,active,Branch_A
ACCT7366359,CUST387043,wealth_management,CNY,2018-03-06,active,Branch_A
ACCT8756862,CUST471948,investment,CNY,2023-12-26,active,Branch_D
ACCT5097361,CUST379366,investment,USD,2026-05-21,active,Branch_A
ACCT8190312,CUST547072,investment,USD,2026-06-26,active,Branch_D
ACCT5487693,CUST219406,wealth_management,CNY,2021-10-19,active,Branch_C
ACCT6190121,CUST548488,investment,CNY,2018-03-26,active,Branch_A
ACCT4617299,CUST175339,wealth_management,CNY,2026-05-18,closed,Branch_B
ACCT1195011,CUST472066,savings,USD,2023-02-28,active,Branch_D
ACCT8892162,CUST250947,savings,CNY,2026-06-25,active,Branch_D
ACCT2394460,CUST560498,investment,CNY,2018-08-03,active,Branch_E
ACCT4467797,CUST834516,investment,EUR,2021-06-23,active,Branch_B
ACCT8834991,CUST142511,investment,EUR,2021-12-26,active,Branch_A
ACCT9072316,CUST603998,wealth_management,CNY,2018-08-25,active,Branch_E
ACCT3346110,CUST942469,checking,CNY,2022-12-26,active,Branch_B
ACCT4903208,CUST586542,wealth_management,CNY,2022-08-23,active,Branch_E
ACCT8142931,CUST335777,savings,CNY,2026-05-18,active,Branch_E
ACCT4819213,CUST726672,checking,USD,2026-05-15,active,Branch_E
ACCT2681120,CUST404287,wealth_management,CNY,2026-06-27,frozen,Branch_D
ACCT4619083,CUST580635,wealth_management,CNY,2026-05-12,active,Branch_B
ACCT1794681,CUST311581,checking,USD,2026-05-16,active,Branch_B
ACCT4905608,CUST485837,investment,CNY,2020-12-15,active,Branch_B
ACCT1928252,CUST815221,investment,CNY,2019-07-26,active,Branch_A
ACCT8123978,CUST347143,checking,EUR,2023-04-08,active,Branch_A
ACCT7517374,CUST559222,savings,CNY,2018-01-20,frozen,Branch_A
ACCT5567648,CUST974168,checking,CNY,2026-05-21,active,Branch_E
ACCT7052645,CUST664346,checking,CNY,2026-05-09,active,Branch_C
ACCT5258055,CUST679770,investment,EUR,2026-05-27,closed,Branch_E
ACCT2156809,CUST889896,checking,EUR,2018-07-21,active,Branch_B
ACCT4286974,CUST392421,savings,USD,2020-08-23,active,Branch_E
ACCT7625861,CUST337461,savings,CNY,2018-01-10,active,Branch_E
ACCT6008116,CUST347652,savings,CNY,2018-09-13,active,Branch_B
ACCT4924166,CUST541190,checking,USD,2026-06-10,active,Branch_E
ACCT8801818,CUST965174,wealth_management,CNY,2020-05-11,active,Branch_B
ACCT8739154,CUST117187,investment,CNY,2022-04-09,active,Branch_C
ACCT2262781,CUST140058,wealth_management,CNY,2026-06-29,active,Branch_A
ACCT5073421,CUST138162,savings,HKD,2024-08-05,active,Branch_D
ACCT8918831,CUST546024,savings,CNY,2020-09-24,active,Branch_A
ACCT4034981,CUST396637,checking,CNY,2026-05-16,active,Branch_A
ACCT5042547,CUST738619,investment,CNY,2020-03-25,active,Branch_D
ACCT1412043,CUST789913,investment,CNY,2026-06-15,active,Branch_B
ACCT1211616,CUST586542,investment,CNY,2026-06-01,closed,Branch_A
ACCT1594829,CUST103856,wealth_management,USD,2026-06-27,closed,Branch_A
ACCT6718634,CUST500802,checking,CNY,2026-04-29,active,Branch_D
ACCT5178724,CUST365643,checking,CNY,2026-05-29,active,Branch_D
ACCT2931936,CUST518843,checking,CNY,2021-04-26,active,Branch_C
ACCT6887178,CUST418334,savings,CNY,2026-06-23,active,Branch_A
ACCT6321878,CUST796212,wealth_management,HKD,2019-06-01,frozen,Branch_C
ACCT2505302,CUST545034,investment,CNY,2026-05-30,active,Branch_C
ACCT3452390,CUST974830,wealth_management,CNY,2026-06-20,active,Branch_B
ACCT9996930,CUST273873,checking,CNY,2023-07-08,active,Branch_D
ACCT6458630,CUST202991,savings,USD,2018-06-02,active,Branch_D
ACCT8024308,CUST505180,checking,USD,2024-08-24,active,Branch_A
ACCT7832262,CUST686540,savings,CNY,2020-09-20,active,Branch_A
ACCT8295932,CUST605171,investment,CNY,2025-12-22,active,Branch_C
ACCT7524838,CUST903175,checking,CNY,2026-05-06,active,Branch_A
ACCT9589243,CUST910239,wealth_management,CNY,2026-06-13,closed,Branch_A
ACCT7078017,CUST406910,wealth_management,CNY,2026-05-30,active,Branch_C
ACCT2714254,CUST557636,savings,CNY,2026-06-11,active,Branch_B
ACCT5557273,CUST407174,wealth_management,CNY,2026-06-03,active,Branch_E
ACCT1158651,CUST988320,savings,HKD,2022-02-19,active,Branch_D
ACCT1934757,CUST629625,savings,CNY,2018-01-06,active,Branch_D
ACCT6220118,CUST848078,checking,CNY,2026-05-08,active,Branch_B
ACCT5777503,CUST880618,savings,CNY,2026-05-02,active,Branch_A
ACCT9330697,CUST691060,wealth_management,CNY,2018-01-16,closed,Branch_E
ACCT8793583,CUST242699,wealth_management,CNY,2026-06-25,active,Branch_C
ACCT8369657,CUST822810,investment,CNY,2026-06-12,active,Branch_E
ACCT1030165,CUST647883,wealth_management,CNY,2026-06-30,active,Branch_A
ACCT8918654,CUST871948,savings,CNY,2026-05-09,active,Branch_D
ACCT5823194,CUST291355,wealth_management,CNY,2020-02-19,active,Branch_B
ACCT1887570,CUST345530,checking,CNY,2026-05-17,active,Branch_A
ACCT1786526,CUST735177,checking,HKD,2019-11-16,active,Branch_B
ACCT6036984,CUST708846,checking,EUR,2026-05-20,active,Branch_B
ACCT7789332,CUST543653,savings,CNY,2026-05-29,active,Branch_C
ACCT9107630,CUST629625,savings,CNY,2026-06-17,active,Branch_C
ACCT3908956,CUST243670,checking,CNY,2026-05-04,active,Branch_A
ACCT2126528,CUST189906,investment,CNY,2021-08-23,active,Branch_D
ACCT3761059,CUST526515,wealth_management,CNY,2026-05-11,active,Branch_C
ACCT6542343,CUST940478,savings,CNY,2026-05-29,active,Branch_B
ACCT2709165,CUST570156,checking,CNY,2020-08-23,closed,Branch_B
ACCT6830808,CUST687568,savings,CNY,2026-05-09,active,Branch_A
ACCT8958690,CUST356509,savings,CNY,2026-05-16,active,Branch_B
ACCT6764659,CUST505180,savings,CNY,2026-05-04,closed,Branch_D
ACCT6544602,CUST783195,checking,CNY,2018-01-03,active,Branch_A
ACCT1395276,CUST805883,investment,EUR,2026-06-30,active,Branch_B
ACCT5418047,CUST215584,investment,HKD,2026-06-30,active,Branch_C
ACCT6190864,CUST977745,wealth_management,CNY,2026-06-22,active,Branch_C
ACCT4833447,CUST914523,savings,CNY,2026-05-29,active,Branch_D
ACCT3307921,CUST870024,checking,CNY,2026-05-13,active,Branch_D
ACCT8149647,CUST140058,savings,USD,2026-05-29,active,Branch_B
ACCT8255247,CUST117664,checking,CNY,2026-05-24,active,Branch_E
ACCT3126726,CUST754266,wealth_management,USD,2021-04-27,active,Branch_A
ACCT4655708,CUST440397,checking,USD,2021-10-20,active,Branch_D
ACCT1528109,CUST776389,checking,USD,2026-05-12,active,Branch_C
ACCT6587492,CUST706662,savings,USD,2026-06-01,active,Branch_B
ACCT8299790,CUST659268,savings,CNY,2026-05-05,active,Branch_B
ACCT3244422,CUST410442,checking,EUR,2026-05-26,active,Branch_D
ACCT5226506,CUST708538,savings,CNY,2023-06-30,active,Branch_D
ACCT7127695,CUST738619,investment,USD,2026-05-01,frozen,Branch_D
ACCT7918783,CUST487036,savings,CNY,2026-06-09,active,Branch_D
ACCT5492240,CUST570437,investment,CNY,2026-05-25,frozen,Branch_B
ACCT8480355,CUST288614,checking,CNY,2026-06-19,active,Branch_B
ACCT5758758,CUST579624,investment,CNY,2026-05-03,active,Branch_B
ACCT1191532,CUST661455,savings,CNY,2026-05-20,active,Branch_D
ACCT2554816,CUST489684,checking,CNY,2026-05-27,closed,Branch_B
ACCT4022090,CUST356509,savings,HKD,2026-06-06,active,Branch_E
ACCT3288882,CUST506847,investment,CNY,2019-09-26,active,Branch_B
ACCT8143821,CUST121156,checking,CNY,2026-06-30,active,Branch_B
ACCT7700473,CUST899267,checking,CNY,2026-05-16,active,Branch_C
ACCT7334042,CUST787251,wealth_management,CNY,2026-05-23,active,Branch_D
ACCT5056494,CUST148168,savings,CNY,2026-05-05,frozen,Branch_B
ACCT9094278,CUST687568,checking,CNY,2026-05-13,active,Branch_C
ACCT5076096,CUST926694,investment,USD,2020-06-20,active,Branch_A
ACCT6099475,CUST388812,savings,CNY,2026-05-17,active,Branch_B
ACCT9121505,CUST281295,checking,USD,2026-06-25,active,Branch_E
ACCT6495239,CUST209590,checking,CNY,2026-06-24,active,Branch_B
ACCT1793432,CUST761568,wealth_management,CNY,2026-06-27,frozen,Branch_C
ACCT3800978,CUST913931,savings,CNY,2026-05-14,active,Branch_D
ACCT3859267,CUST862694,savings,CNY,2026-06-25,active,Branch_E
ACCT7798894,CUST923960,wealth_management,CNY,2026-05-27,active,Branch_D
ACCT2143759,CUST836854,wealth_management,CNY,2024-12-21,active,Branch_B
ACCT8832973,CUST898001,checking,CNY,2023-08-30,closed,Branch_B
ACCT1545098,CUST299352,checking,EUR,2026-06-18,active,Branch_C
ACCT6669711,CUST942924,savings,CNY,2026-06-21,active,Branch_C
ACCT6260014,CUST422500,wealth_management,CNY,2026-06-03,active,Branch_D
ACCT4756096,CUST352625,savings,CNY,2021-11-22,active,Branch_D
ACCT3516574,CUST962388,checking,CNY,2019-05-20,active,Branch_A
ACCT2428237,CUST647883,wealth_management,CNY,2023-05-20,active,Branch_A
ACCT6109279,CUST836854,savings,HKD,2026-06-03,active,Branch_B
ACCT6816229,CUST589022,savings,CNY,2026-06-28,active,Branch_D
ACCT1997092,CUST315977,savings,USD,2026-05-30,active,Branch_D
ACCT8094449,CUST557636,savings,CNY,2026-06-19,active,Branch_D
ACCT5990182,CUST845795,wealth_management,CNY,2026-05-04,active,Branch_B
ACCT4372696,CUST774113,wealth_management,CNY,2026-06-23,active,Branch_E
ACCT8403961,CUST922906,investment,CNY,2026-06-18,active,Branch_C
ACCT7508231,CUST288614,savings,CNY,2026-06-27,active,Branch_E
ACCT8452185,CUST755786,wealth_management,CNY,2023-06-02,active,Branch_A
ACCT3320320,CUST281967,savings,CNY,2019-02-01,active,Branch_A
ACCT3564788,CUST747098,wealth_management,EUR,2026-06-21,active,Branch_C
ACCT5397763,CUST187823,savings,EUR,2023-10-28,active,Branch_D
ACCT1657371,CUST752125,checking,USD,2026-05-28,active,Branch_C
