account_id,customer_id,account_type,currency,open_date,status,branch
ACCT4129054,CUST273873,wealth_management,CNY,2026-05-28,frozen,Branch_C
ACCT7385676,CUST810191,checking,CNY,2026-06-22,active,Branch_B
ACCT1865002,CUST315977,investment,USD,2025-12-08,closed,Branch_B
ACCT4596880,CUST962388,wealth_management,CNY,2018-04-12,active,Branch_E
ACCT2030913,CUST895790,investment,CNY,2025-06-04,active,Branch_E
ACCT7036697,CUST803735,savings,CNY,2026-06-17,active,Branch_E
ACCT9455830,CUST373693,checking,USD,2026-06-07,closed,Branch_B
ACCT2861391,CUST117777,wealth_management,EUR,2022-02-02,active,Branch_E
ACCT4444562,CUST651813,investment,EUR,2018-05-02,closed,Branch_C
ACCT5481585,CUST364027,wealth_management,CNY,2026-06-08,active,Branch_E
ACCT7214988,CUST859515,investment,CNY,2020-07-08,closed,Branch_D
ACCT8247653,CUST306926,wealth_management,CNY,2026-05-05,closed,Branch_D
ACCT2660256,CUST415730,savings,CNY,2019-06-15,closed,Branch_A
ACCT3404568,CUST530417,checking,CNY,2026-06-29,active,Branch_A
ACCT5084545,CUST470737,investment,CNY,2026-05-01,active,Branch_C
ACCT3549609,CUST559222,investment,CNY,2026-05-09,active,Branch_B
ACCT4800908,CUST959931,checking,USD,2026-01-20,frozen,Branch_E
ACCT6938510,CUST777542,wealth_management,HKD,2026-06-10,active,Branch_D
ACCT9503368,CUST942469,checking,USD,2024-07-03,active,Branch_B
ACCT3612139,CUST396942,checking,USD,2026-05-23,active,Branch_D
ACCT7535969,CUST975039,wealth_management,CNY,2026-05-01,active,Branch_B
ACCT1876598,CUST808279,checking,CNY,2026-06-09,active,Branch_D
ACCT9029604,CUST731675,savings,CNY,2026-05-27,active,Branch_D
ACCT2830101,CUST259297,savings,USD,2024-04-04,active,Branch_A
ACCT1572245,CUST216174,checking,CNY,2026-06-01,active,Branch_E
ACCT5267008,CUST350626,checking,USD,2023-02-24,active,Branch_A
ACCT8523839,CUST404111,wealth_management,CNY,2026-06-03,active,Branch_E
ACCT5454959,CUST307467,savings,CNY,2026-05-28,active,Branch_D
ACCT1713831,CUST805883,wealth_management,CNY,2019-10-04,active,Branch_E
ACCT5596545,CUST281561,investment,CNY,2026-05-29,frozen,Branch_C
ACCT6891110,CUST728007,savings,HKD,2025-11-28,active,Branch_A
ACCT3181580,CUST920972,wealth_management,CNY,2026-05-28,closed,Branch_D
ACCT9585463,CUST432431,checking,USD,2026-05-04,closed,Branch_C
ACCT2596735,CUST942924,checking,EUR,2021-09-28,active,Branch_D
ACCT1539873,CUST467064,savings,CNY,2024-09-30,active,Branch_C
ACCT6670305,CUST305959,investment,CNY,2026-06-19,closed,Branch_E
ACCT4451108,CUST644232,savings,CNY,2025-01-18,active,Branch_E
ACCT7004472,CUST706662,investment,CNY,2026-06-19,closed,Branch_D
ACCT3417748,CUST569391,savings,USD,2020-11-21,active,Branch_A
ACCT9209127,CUST650844,wealth_management,HKD,2026-06-04,active,Branch_A
ACCT3437418,CUST523870,checking,CNY,2020-03-12,active,Branch_D
ACCT9892258,CUST351443,investment,CNY,2026-06-13,active,Branch_B
ACCT1604999,CUST810191,wealth_management,CNY,2021-07-08,active,Branch_A
ACCT5951628,CUST236092,investment,CNY,2026-06-27,active,Branch_A
ACCT4505604,CUST790686,investment,CNY,2026-05-25,frozen,Branch_A
ACCT2863104,CUST280765,checking,CNY,2023-03-31,active,Branch_D
ACCT4157963,CUST981840,checking,CNY,2019-01-01,active,Branch_D
ACCT9289547,CUST129098,investment,CNY,2026-05-16,active,Branch_C
ACCT6052217,CUST513312,investment,CNY,2026-06-13,closed,Branch_B
ACCT2183807,CUST607593,checking,CNY,2026-01-02,active,Branch_A
ACCT6068913,CUST747183,checking,CNY,2018-06-06,active,Branch_A
ACCT6270346,CUST781827,checking,CNY,2019-02-16,active,Branch_C
ACCT2573595,CUST263450,checking,CNY,2026-05-24,active,Branch_D
ACCT5644649,CUST643753,investment,CNY,2026-05-25,closed,Branch_E
ACCT1489342,CUST725335,investment,USD,2026-05-17,active,Branch_D
ACCT8893340,CUST690632,wealth_management,EUR,2026-05-01,active,Branch_C
ACCT9987368,CUST486173,investment,CNY,2026-06-13,active,Branch_E
ACCT2561167,CUST355625,wealth_management,CNY,2022-06-03,active,Branch_D
ACCT7176314,CUST420364,wealth_management,CNY,2023-07-02,active,Branch_C
ACCT6625031,CUST645522,wealth_management,CNY,2026-05-29,active,Branch_B
ACCT7763603,CUST719050,savings,USD,2026-05-24,active,Branch_C
ACCT8188846,CUST817964,checking,CNY,2025-01-09,active,Branch_A
ACCT4267090,CUST903952,checking,HKD,2022-04-22,active,Branch_C
ACCT9436481,CUST691632,wealth_management,CNY,2019-07-15,closed,Branch_A
ACCT6268189,CUST608766,investment,USD,2026-05-04,active,Branch_A
ACCT1969010,CUST587085,investment,CNY,2026-05-08,frozen,Branch_A
ACCT4422370,CUST828838,checking,EUR,2026-05-22,active,Branch_E
ACCT6360239,CUST658343,checking,CNY,2026-06-30,active,Branch_B
ACCT7975650,CUST818425,investment,CNY,2020-09-09,active,Branch_A
ACCT6539624,CUST897654,investment,CNY,2026-06-14,active,Branch_C
ACCT6390244,CUST412500,savings,CNY,2021-04-02,active,Branch_E
ACCT5003889,CUST202070,savings,CNY,2026-05-02,active,Branch_C
ACCT5144385,CUST725777,investment,CNY,2018-08-22,active,Branch_A
ACCT6937252,CUST686540,investment,CNY,2024-12-16,active,Branch_C
ACCT5985410,CUST298723,checking,CNY,2024-03-18,active,Branch_A
ACCT5863976,CUST935757,savings,CNY,2026-05-19,active,Branch_C
ACCT3671653,CUST473069,savings,CNY,2026-06-01,active,Branch_A
ACCT2714343,CUST295975,savings,HKD,2026-05-05,active,Branch_A
ACCT9783603,CUST696702,wealth_management,HKD,2026-06-09,active,Branch_A
ACCT2011729,CUST505180,investment,CNY,2026-06-23,active,Branch_C
ACCT8700631,CUST683163,wealth_management,CNY,2022-03-01,active,Branch_B
ACCT7995407,CUST355380,savings,CNY,2026-06-05,active,Branch_A
ACCT9020413,CUST745757,savings,CNY,2026-06-27,active,Branch_B
ACCT6920816,CUST926873,investment,CNY,2023-03-22,active,Branch_E
ACCT3458180,CUST920972,savings,CNY,2026-06-25,active,Branch_A
ACCT8734036,CUST456022,wealth_management,USD,2026-05-20,active,Branch_E
ACCT1135705,CUST992533,savings,USD,2018-12-30,active,Branch_B
ACCT4016712,CUST352136,wealth_management,CNY,2026-06-09,active,Branch_A
ACCT1563095,CUST146506,wealth_management,CNY,2026-06-16,active,Branch_C
ACCT2061807,CUST151965,savings,CNY,2026-06-27,active,Branch_B
ACCT2567570,CUST200688,investment,EUR,2024-02-24,active,Branch_C
ACCT1978814,CUST449148,investment,HKD,2025-01-23,active,Branch_E
ACCT9460075,CUST289622,investment,CNY,2025-10-27,active,Branch_C
ACCT6857602,CUST230700,wealth_management,CNY,2026-05-17,active,Branch_A
ACCT3996720,CUST836854,investment,CNY,2024-07-12,active,Branch_C
ACCT2970786,CUST810816,investment,CNY,2024-04-07,active,Branch_E
ACCT2918855,CUST400679,investment,USD,2026-05-02,active,Branch_A
ACCT6240030,CUST739045,investment,CNY,2026-06-12,active,Branch_B
ACCT6321714,CUST212031,savings,CNY,2026-05-19,frozen,Branch_D
ACCT2995396,CUST873729,investment,EUR,2026-06-24,active,Branch_A
ACCT2985881,CUST453960,savings,CNY,2026-05-05,active,Branch_D
ACCT9556947,CUST250947,investment,CNY,2020-02-23,active,Branch_C
ACCT4326481,CUST174396,savings,CNY,2021-01-16,active,Branch_C
ACCT2968795,CUST382129,checking,CNY,2023-03-22,active,Branch_E
ACCT8631863,CUST132930,wealth_management,CNY,2026-05-08,active,Branch_E
ACCT4668665,CUST138162,savings,USD,2024-08-18,active,Branch_D
ACCT2735221,CUST995909,investment,USD,2026-06-09,active,Branch_D
ACCT6658366,CUST880618,checking,CNY,2019-09-19,active,Branch_E
ACCT7039408,CUST904427,investment,EUR,2026-05-31,active,Branch_A
ACCT9142758,CUST505271,checking,EUR,2025-09-19,active,Branch_A
ACCT4672489,CUST342313,wealth_management,CNY,2026-06-15,active,Branch_D
ACCT5307384,CUST679770,checking,EUR,2026-05-09,active,Branch_E
ACCT7089316,CUST315977,savings,CNY,2024-12-20,active,Branch_A
ACCT1475876,CUST975039,checking,CNY,2026-01-13,active,Branch_B
ACCT6534302,CUST974168,checking,EUR,2020-11-23,active,Branch_B
ACCT2159438,CUST877279,savings,EUR,2022-12-07,active,Branch_C
ACCT7233315,CUST402300,checking,CNY,2026-06-22,active,Branch_D
ACCT8266569,CUST971441,investment,CNY,2026-05-11,active,Branch_A
ACCT9746627,CUST570495,wealth_management,CNY,2018-05-25,active,Branch_E
ACCT3559836,CUST871823,investment,CNY,2026-05-04,active,Branch_C
ACCT4716837,CUST960432,wealth_management,CNY,2019-10-31,active,Branch_A
ACCT1481739,CUST984365,wealth_management,HKD,2019-06-03,active,Branch_C
ACCT1441452,CUST735177,investment,CNY,2018-08-16,frozen,Branch_B
ACCT9914246,CUST942924,investment,CNY,2026-05-02,active,Branch_B
ACCT3628523,CUST216928,checking,CNY,2026-05-30,active,Branch_D
ACCT9570660,CUST734640,savings,CNY,2026-05-22,active,Branch_B
ACCT1314995,CUST796212,checking,USD,2026-06-12,active,Branch_D
ACCT3133280,CUST951080,wealth_management,CNY,2022-06-15,active,Branch_A
ACCT6514266,CUST521682,checking,CNY,2026-05-05,active,Branch_A
ACCT5231925,CUST894032,checking,CNY,2023-11-25,active,Branch_A
ACCT2732231,CUST295975,wealth_management,HKD,2024-01-15,frozen,Branch_D
ACCT7025116,CUST698433,savings,CNY,2021-08-14,active,Branch_C
ACCT5023501,CUST580635,wealth_management,CNY,2026-06-11,active,Branch_A
ACCT5854478,CUST123494,investment,CNY,2025-01-05,active,Branch_A
ACCT9467874,CUST152287,checking,CNY,2026-05-07,active,Branch_A
ACCT7861668,CUST978694,savings,USD,2026-05-29,active,Branch_E
ACCT1535505,CUST589875,investment,EUR,2026-05-30,closed,Branch_A
ACCT6871699,CUST745757,investment,USD,2026-06-12,active,Branch_B
ACCT5443156,CUST997591,investment,CNY,2019-09-28,active,Branch_C
ACCT2997742,CUST796189,investment,CNY,2026-05-26,active,Branch_D
ACCT2567726,CUST851402,savings,CNY,2018-06-12,active,Branch_A
ACCT3318240,CUST632878,savings,CNY,2026-06-23,active,Branch_C
ACCT2076097,CUST449148,investment,CNY,2023-03-23,active,Branch_A
ACCT5400961,CUST800143,savings,USD,2026-05-08,active,Branch_A
ACCT2941833,CUST790686,wealth_management,HKD,2026-05-01,active,Branch_B
ACCT6812981,CUST918084,savings,USD,2026-06-19,active,Branch_E
ACCT7838574,CUST862332,savings,CNY,2026-05-13,active,Branch_D
ACCT2903380,CUST972084,savings,CNY,2026-06-07,active,Branch_D
ACCT1635642,CUST797352,investment,CNY,2019-07-08,active,Branch_C
ACCT3255391,CUST835177,wealth_management,EUR,2026-06-11,closed,Branch_B
ACCT9359590,CUST647010,checking,CNY,2026-06-24,active,Branch_C
ACCT9018428,CUST277142,checking,CNY,2026-05-12,active,Branch_D
ACCT7945668,CUST819452,savings,USD,2026-06-18,closed,Branch_A
ACCT4876880,CUST485837,wealth_management,EUR,2022-09-12,active,Branch_E
ACCT1310324,CUST417956,savings,CNY,2026-05-18,active,Branch_D
ACCT9718418,CUST584059,wealth_management,EUR,2022-03-19,active,Branch_A
ACCT9438045,CUST406910,wealth_management,CNY,2023-03-16,active,Branch_A
ACCT3726567,CUST781827,investment,CNY,2026-05-26,active,Branch_E
ACCT8029589,CUST348063,savings,HKD,2026-05-15,active,Branch_D
ACCT7936598,CUST724974,savings,CNY,2020-01-11,active,Branch_D
ACCT4233106,CUST972761,checking,CNY,2023-11-29,active,Branch_B
ACCT2297129,CUST481143,savings,CNY,2026-05-08,active,Branch_A
ACCT6751218,CUST271979,wealth_management,CNY,2026-05-09,frozen,Branch_C
ACCT1358705,CUST802769,wealth_management,CNY,2021-07-06,active,Branch_C
ACCT8117664,CUST608766,investment,HKD,2026-05-27,frozen,Branch_A
ACCT7126899,CUST665117,wealth_management,CNY,2022-05-30,active,Branch_B
ACCT3394985,CUST485839,checking,CNY,2026-06-27,frozen,Branch_B
ACCT7527549,CUST978694,checking,CNY,2021-10-20,active,Branch_C
ACCT9166417,CUST545637,wealth_management,CNY,2026-06-16,active,Branch_C
ACCT2685930,CUST898185,investment,EUR,2026-06-04,active,Branch_D
ACCT3537815,CUST364216,wealth_management,CNY,2026-05-14,active,Branch_B
ACCT2417883,CUST607593,savings,USD,2021-05-30,active,Branch_C
ACCT5202215,CUST871781,investment,HKD,2022-01-01,active,Branch_A
ACCT9776542,CUST931729,investment,CNY,2026-05-27,closed,Branch_A
ACCT9644249,CUST518406,savings,HKD,2026-05-24,active,Branch_A
ACCT3972606,CUST864212,checking,CNY,2018-05-25,closed,Branch_D
ACCT5515805,CUST370664,savings,CNY,2018-11-21,active,Branch_E
ACCT8131358,CUST139643,checking,CNY,2026-06-23,active,Branch_E
ACCT4356743,CUST668452,checking,CNY,2026-06-28,active,Branch_D
ACCT7477579,CUST682273,checking,CNY,2026-06-14,active,Branch_B
ACCT3127112,CUST322373,wealth_management,CNY,2023-12-07,active,Branch_A
ACCT8481439,CUST769768,checking,CNY,2026-04-03,active,Branch_D
ACCT2345767,CUST595181,savings,CNY,2026-06-22,frozen,Branch_D
ACCT2399944,CUST899267,savings,EUR,2026-05-05,active,Branch_B
ACCT3148403,CUST141181,savings,CNY,2026-05-31,active,Branch_B
ACCT2327432,CUST787488,wealth_management,CNY,2026-05-07,active,Branch_C
ACCT4365366,CUST602192,investment,CNY,2024-05-25,closed,Branch_B
ACCT6913832,CUST437154,checking,CNY,2018-03-31,active,Branch_D
ACCT5612969,CUST503201,checking,EUR,2026-05-03,active,Branch_E
ACCT4142277,CUST955741,investment,CNY,2026-06-15,active,Branch_E
ACCT8863144,CUST308221,investment,USD,2026-06-10,active,Branch_D
ACCT7456772,CUST978694,checking,CNY,2026-06-26,active,Branch_A
ACCT3484612,CUST187069,checking,HKD,2026-06-14,active,Branch_E
ACCT7824843,CUST920972,wealth_management,CNY,2026-05-14,active,Branch_B
ACCT3533030,CUST830515,investment,CNY,2025-08-20,active,Branch_D
ACCT9884305,CUST680929,investment,CNY,2026-04-18,frozen,Branch_E
ACCT5081336,CUST769768,checking,USD,2025-12-31,active,Branch_C
ACCT1165548,CUST817622,wealth_management,CNY,2022-03-12,active,Branch_D
ACCT7572205,CUST478150,wealth_management,CNY,2022-09-19,active,Branch_E
ACCT6539863,CUST804366,savings,EUR,2026-06-20,active,Branch_A
ACCT9306777,CUST988320,checking,CNY,2026-05-10,active,Branch_B
ACCT2891967,CUST489116,wealth_management,USD,2025-08-07,active,Branch_C
ACCT8482235,CUST670450,checking,CNY,2018-11-11,active,Branch_B
ACCT2418095,CUST668452,investment,HKD,2026-06-29,closed,Branch_E
ACCT5830574,CUST991819,savings,CNY,2019-01-06,active,Branch_B
ACCT3082022,CUST828838,checking,CNY,2026-06-27,active,Branch_C
ACCT8424189,CUST917967,wealth_management,EUR,2026-06-16,frozen,Branch_E
ACCT4229399,CUST921186,checking,CNY,2026-05-12,active,Branch_A
ACCT3317239,CUST518222,wealth_management,CNY,2026-06-23,active,Branch_B
ACCT5901074,CUST815221,investment,CNY,2026-06-30,active,Branch_E
ACCT8905503,CUST964400,wealth_management,CNY,2026-06-22,active,Branch_B
ACCT3200714,CUST962388,checking,CNY,2026-05-26,active,Branch_A
ACCT4635292,CUST371364,savings,EUR,2026-06-19,active,Branch_E
ACCT4406560,CUST129098,wealth_management,CNY,2021-10-20,active,Branch_A
ACCT1905670,CUST165990,checking,CNY,2024-09-06,active,Branch_D
ACCT2346727,CUST882243,checking,CNY,2026-05-29,active,Branch_D
ACCT3282178,CUST898785,investment,USD,2026-06-18,active,Branch_A
ACCT6486044,CUST271979,investment,USD,2026-05-22,active,Branch_E
ACCT4353818,CUST803735,savings,CNY,2025-11-28,active,Branch_B
ACCT9549424,CUST236092,checking,USD,2024-11-01,frozen,Branch_D
ACCT1009665,CUST862694,wealth_management,USD,2026-06-11,active,Branch_C
ACCT8156923,CUST964101,wealth_management,USD,2026-05-23,active,Branch_A
ACCT7936968,CUST663249,wealth_management,USD,2024-07-07,active,Branch_C
ACCT6342739,CUST542353,savings,CNY,2026-05-09,active,Branch_D
ACCT2982736,CUST666047,wealth_management,HKD,2021-08-23,closed,Branch_B
ACCT9605805,CUST500802,savings,CNY,2026-05-05,active,Branch_D
ACCT4491776,CUST470737,wealth_management,CNY,2026-06-02,active,Branch_D
ACCT9692267,CUST882014,wealth_management,CNY,2026-05-09,closed,Branch_E
ACCT2519270,CUST961047,wealth_management,CNY,2026-05-05,active,Branch_A
ACCT5687527,CUST518222,checking,CNY,2025-05-04,active,Branch_D
ACCT4184971,CUST903504,investment,USD,2025-11-15,active,Branch_B
ACCT5129709,CUST927631,savings,EUR,2025-05-18,active,Branch_E
ACCT9770882,CUST882014,investment,CNY,2019-09-17,active,Branch_E
ACCT7187757,CUST216174,checking,CNY,2022-03-13,active,Branch_E
ACCT6492449,CUST830205,savings,CNY,2026-06-19,active,Branch_D
ACCT3685864,CUST989764,wealth_management,CNY,2026-05-05,active,Branch_A
ACCT4655508,CUST352136,wealth_management,USD,2024-01-15,active,Branch_D
ACCT2967215,CUST437154,checking,USD,2026-06-05,active,Branch_B
ACCT5488952,CUST719050,savings,HKD,2023-01-01,active,Branch_B
ACCT8254438,CUST727471,savings,CNY,2022-04-21,active,Branch_D
ACCT3830431,CUST688991,investment,CNY,2026-06-06,active,Branch_B
ACCT2565429,CUST834761,investment,CNY,2026-05-05,active,Branch_B
ACCT9045175,CUST632878,investment,CNY,2026-05-26,closed,Branch_E
ACCT6332020,CUST522505,wealth_management,CNY,2026-06-19,active,Branch_B
ACCT3325300,CUST192327,investment,CNY,2023-12-22,active,Branch_D
ACCT8488195,CUST884364,wealth_management,CNY,2026-05-31,active,Branch_B
ACCT8859815,CUST971780,checking,USD,2020-07-10,active,Branch_B
ACCT4192660,CUST696789,investment,CNY,2026-06-16,active,Branch_B
ACCT3854149,CUST995909,investment,CNY,2026-05-04,active,Branch_D
ACCT4986616,CUST932505,wealth_management,CNY,2024-04-23,closed,Branch_B
ACCT6666034,CUST727548,savings,CNY,2026-06-25,active,Branch_E
ACCT3870248,CUST810191,savings,CNY,2026-06-11,active,Branch_D
ACCT5055516,CUST115148,checking,EUR,2026-06-25,active,Branch_C
ACCT1200351,CUST548960,checking,CNY,2018-05-14,active,Branch_B
ACCT7807822,CUST854980,checking,CNY,2026-06-02,closed,Branch_C
ACCT9844164,CUST605948,checking,CNY,2026-05-03,active,Branch_C
ACCT5522470,CUST970586,investment,CNY,2026-06-23,active,Branch_B
ACCT1908792,CUST708538,investment,CNY,2025-08-25,active,Branch_D
ACCT7416983,CUST919172,investment,HKD,2026-06-10,closed,Branch_D
ACCT2477493,CUST893099,investment,CNY,2021-06-14,active,Branch_A
ACCT1360378,CUST425575,savings,HKD,2026-06-16,active,Branch_E
ACCT6642850,CUST294187,checking,HKD,2026-05-15,frozen,Branch_A
ACCT6631715,CUST848372,savings,CNY,2026-05-21,active,Branch_A
ACCT5237938,CUST749818,checking,CNY,2025-02-11,active,Branch_D
ACCT5936971,CUST211157,savings,CNY,2024-12-06,active,Branch_A
ACCT5939720,CUST682749,investment,CNY,2026-06-11,active,Branch_B
ACCT3320525,CUST412659,wealth_management,CNY,2026-06-30,active,Branch_C
ACCT8606164,CUST345530,checking,CNY,2026-06-20,active,Branch_A
ACCT5322131,CUST174396,investment,CNY,2026-06-03,active,Branch_D
ACCT8355718,CUST295975,checking,CNY,2024-10-10,active,Branch_D
ACCT9717821,CUST503201,checking,CNY,2026-05-31,active,Branch_D
ACCT1127455,CUST322373,investment,CNY,2023-01-24,active,Branch_D
ACCT6314896,CUST287911,checking,CNY,2025-12-20,active,Branch_E
ACCT4384067,CUST800176,savings,CNY,2026-06-22,frozen,Branch_D
ACCT2136372,CUST971441,checking,CNY,2026-06-15,active,Branch_D
ACCT4269556,CUST276083,wealth_management,CNY,2025-05-09,closed,Branch_A
ACCT1419590,CUST305959,checking,CNY,2026-05-21,active,Branch_A
ACCT4076842,CUST647845,checking,CNY,2026-05-18,active,Branch_D
ACCT3462794,CUST891804,investment,CNY,2021-10-17,active,Branch_D
ACCT5483899,CUST922906,investment,CNY,2026-06-06,active,Branch_B
ACCT6693616,CUST154530,checking,EUR,2026-06-21,active,Branch_E
ACCT3805058,CUST882014,wealth_management,USD,2026-06-29,active,Branch_B
ACCT6570426,CUST394369,checking,HKD,2026-05-04,active,Branch_B
ACCT3298396,CUST298723,wealth_management,CNY,2026-06-04,active,Branch_C
ACCT7116447,CUST803735,wealth_management,CNY,2026-06-20,active,Branch_B
ACCT1525227,CUST562603,checking,CNY,2026-06-19,active,Branch_C
ACCT6699032,CUST567463,investment,CNY,2026-05-06,active,Branch_C
ACCT9295575,CUST129098,wealth_management,CNY,2026-05-16,active,Branch_D
ACCT8186724,CUST333270,wealth_management,EUR,2024-09-25,active,Branch_D
ACCT1409851,CUST639781,savings,EUR,2021-11-15,active,Branch_C
ACCT2615622,CUST910239,wealth_management,CNY,2025-02-16,active,Branch_E
ACCT4663067,CUST404674,checking,CNY,2026-05-11,active,Branch_D
ACCT6280441,CUST305959,investment,CNY,2026-05-01,active,Branch_B
ACCT1183074,CUST164039,savings,CNY,2026-05-23,active,Branch_C
ACCT8561973,CUST242699,checking,EUR,2026-05-17,active,Branch_C
ACCT4819313,CUST437154,checking,CNY,2026-06-21,active,Branch_B
ACCT8311469,CUST117777,checking,CNY,2026-06-30,active,Branch_C
ACCT1010790,CUST160041,savings,CNY,2026-05-07,active,Branch_A
ACCT6121618,CUST196630,savings,USD,2019-01-28,active,Branch_E
ACCT1933794,CUST940478,checking,CNY,2026-06-03,active,Branch_D
