customer_id,assessment_date,risk_category,score,questionnaire_version,valid_until,status
CUST477541,2026-06-18,growth,69,v1.5,2026-07-09,valid
CUST835177,2026-05-01,balanced,3,v2.7,2027-12-11,valid
CUST515433,2026-06-20,conservative,33,v3.1,2027-12-03,valid
CUST141793,2025-03-19,conservative,29,v3.5,2026-10-15,valid
CUST291355,2026-04-10,aggressive,26,v4.1,2028-12-15,expired
CUST570156,2026-06-15,aggressive,95,v3.0,2028-08-24,valid
CUST241496,2026-05-05,growth,47,v2.5,2027-05-02,valid
CUST394369,2026-03-23,growth,90,v1.5,2028-06-15,expired
CUST790493,2026-05-29,balanced,97,v3.9,2028-10-11,valid
CUST363135,2026-06-28,cautious,83,v1.6,2026-10-07,valid
CUST731675,2024-10-20,cautious,71,v4.5,2026-09-09,valid
CUST273873,2024-08-30,cautious,63,v1.0,2028-08-12,valid
CUST902226,2026-05-06,growth,30,v4.1,2026-10-18,valid
CUST672694,2025-03-01,balanced,87,v2.3,2026-10-08,valid
CUST458553,2026-06-10,balanced,28,v5.6,2027-05-03,valid
CUST677303,2026-06-02,balanced,53,v5.7,2027-04-14,valid
CUST949266,2026-05-29,growth,37,v3.5,2027-10-27,expired
CUST903175,2026-02-08,aggressive,53,v4.2,2027-01-30,valid
CUST487116,2025-07-21,aggressive,24,v4.8,2026-09-04,valid
CUST205606,2025-07-28,balanced,34,v5.4,2027-10-19,valid
CUST484882,2024-07-08,cautious,96,v2.7,2027-06-25,valid
CUST174396,2024-05-27,aggressive,57,v1.1,2028-10-27,expired
CUST636627,2026-06-09,cautious,52,v3.6,2028-07-26,valid
CUST816214,2026-05-27,growth,72,v2.3,2027-05-04,expired
CUST981356,2026-06-13,aggressive,9,v2.3,2027-02-01,pending_review
CUST903504,2026-05-21,conservative,31,v3.4,2027-08-08,valid
CUST545693,2024-06-11,conservative,49,v1.0,2028-02-15,pending_review
CUST770544,2026-06-12,balanced,98,v2.9,2026-08-26,valid
CUST726539,2025-01-08,conservative,68,v2.1,2027-12-03,valid
CUST480902,2026-06-22,conservative,8,v2.3,2027-12-02,valid
CUST810816,2026-06-20,aggressive,40,v5.8,2028-11-02,valid
CUST124805,2026-06-16,cautious,4,v2.8,2028-04-21,valid
CUST425575,2026-06-01,balanced,82,v5.7,2028-07-31,valid
CUST132401,2026-05-24,balanced,54,v3.3,2027-03-14,valid
CUST726539,2026-06-16,aggressive,81,v1.8,2026-09-28,valid
CUST655648,2025-12-21,balanced,43,v1.0,2028-10-26,valid
CUST692512,2026-05-31,cautious,94,v4.9,2027-08-28,expired
CUST722162,2024-10-23,balanced,3,v2.7,2027-05-31,valid
CUST330765,2024-12-17,aggressive,7,v4.1,2026-10-16,valid
CUST734502,2025-11-09,balanced,84,v1.8,2027-09-10,valid
CUST305959,2026-05-06,aggressive,86,v3.0,2028-10-11,valid
CUST456022,2026-02-20,conservative,16,v2.8,2027-08-23,valid
CUST355625,2025-12-14,cautious,73,v3.9,2027-01-11,valid
CUST403642,2026-06-24,aggressive,8,v2.9,2026-07-18,expired
CUST404287,2026-06-03,balanced,45,v3.0,2028-11-19,valid
CUST108191,2025-11-01,aggressive,92,v1.5,2026-07-24,valid
CUST761568,2026-06-19,growth,13,v3.8,2026-10-25,expired
CUST959754,2026-06-26,conservative,71,v2.6,2028-08-19,expired
CUST562937,2024-02-17,growth,17,v1.7,2027-05-03,expired
CUST318079,2026-06-13,balanced,4,v2.4,2028-03-18,expired
CUST692512,2026-05-07,balanced,27,v3.1,2028-02-12,valid
CUST761568,2024-11-11,conservative,65,v3.3,2028-05-29,expired
CUST388812,2025-08-02,conservative,34,v5.6,2027-04-04,pending_review
CUST238170,2025-01-06,conservative,19,v3.3,2026-09-08,valid
CUST577889,2026-05-15,aggressive,83,v1.8,2027-07-05,valid
CUST455462,2024-02-18,conservative,64,v4.2,2027-01-13,expired
CUST342313,2026-06-03,aggressive,91,v1.5,2026-07-12,pending_review
CUST975039,2026-06-20,growth,13,v1.7,2026-12-14,valid
CUST348547,2026-05-30,aggressive,87,v2.1,2027-07-03,valid
CUST257488,2024-10-04,growth,59,v1.5,2027-04-30,pending_review
CUST567463,2025-10-11,conservative,82,v5.0,2028-07-16,valid
CUST733682,2025-10-13,cautious,9,v1.2,2028-08-12,valid
CUST218275,2025-10-13,aggressive,50,v2.0,2027-06-18,valid
CUST336296,2026-05-07,balanced,73,v1.9,2028-07-26,valid
CUST458553,2026-06-20,balanced,11,v2.2,2027-09-14,valid
CUST405457,2025-07-07,aggressive,97,v4.0,2028-12-24,valid
CUST627093,2025-03-16,growth,65,v1.9,2028-06-30,valid
CUST682749,2026-05-01,aggressive,42,v3.4,2028-02-16,expired
CUST704051,2026-06-19,growth,10,v1.8,2027-05-25,expired
CUST775939,2026-05-19,growth,59,v4.4,2026-09-19,valid
CUST607313,2024-02-26,aggressive,90,v2.6,2027-07-30,valid
CUST219244,2024-02-14,conservative,66,v3.9,2027-10-12,valid
CUST342560,2026-05-17,aggressive,85,v1.5,2027-02-02,pending_review
CUST687568,2026-06-19,aggressive,15,v1.6,2026-08-14,valid
CUST659268,2026-06-19,cautious,60,v1.3,2027-02-19,valid
CUST575280,2026-05-02,conservative,38,v1.9,2028-03-18,valid
CUST763212,2026-05-05,aggressive,73,v4.8,2026-09-01,valid
CUST835177,2026-06-13,conservative,19,v1.4,2026-07-30,valid
CUST608766,2025-10-15,conservative,32,v5.9,2026-11-20,pending_review
CUST169884,2026-06-16,balanced,31,v5.5,2026-09-24,valid
CUST242378,2026-05-29,balanced,96,v3.1,2028-04-25,valid
CUST920920,2024-08-19,cautious,97,v3.1,2028-10-15,valid
CUST285765,2024-01-02,conservative,58,v5.5,2027-01-25,valid
CUST605322,2024-04-18,balanced,42,v1.4,2027-07-08,valid
CUST800176,2026-05-31,conservative,70,v4.1,2028-07-28,valid
CUST919172,2026-06-10,growth,29,v4.5,2027-01-09,valid
CUST420364,2026-05-24,cautious,69,v2.4,2028-08-05,valid
CUST503650,2026-05-25,balanced,88,v5.3,2027-08-03,valid
CUST656606,2026-05-25,cautious,1,v1.5,2028-02-08,expired
CUST783195,2026-05-12,growth,76,v3.2,2027-01-25,expired
CUST664132,2026-06-30,cautious,83,v4.7,2027-04-07,valid
CUST256835,2024-02-10,growth,93,v4.2,2028-07-26,valid
CUST951080,2026-06-26,balanced,44,v1.1,2027-08-22,valid
CUST982583,2026-06-26,conservative,80,v4.5,2026-08-06,valid
CUST214548,2026-05-02,balanced,97,v1.1,2028-08-20,expired
CUST458307,2026-05-10,growth,77,v4.2,2027-09-08,valid
CUST257488,2026-06-11,balanced,27,v1.8,2027-06-05,pending_review
CUST870617,2025-02-18,growth,62,v2.0,2026-09-24,valid
CUST800168,2025-06-12,balanced,9,v1.3,2027-09-02,expired
CUST893099,2026-06-01,balanced,37,v1.2,2028-06-02,valid
CUST582415,2024-04-11,balanced,36,v5.7,2028-09-17,expired
CUST698433,2026-06-16,balanced,74,v1.9,2026-12-04,valid
CUST818318,2026-02-26,aggressive,9,v5.8,2028-11-19,valid
CUST891804,2026-05-30,growth,25,v1.8,2027-02-21,valid
CUST148168,2026-06-19,aggressive,90,v5.5,2026-09-10,valid
CUST747183,2026-05-10,balanced,32,v5.0,2028-07-12,valid
CUST950306,2024-08-03,conservative,41,v1.5,2027-02-28,valid
CUST708538,2026-06-28,cautious,99,v4.8,2027-05-16,expired
CUST803449,2026-05-31,cautious,82,v1.0,2028-03-09,valid
CUST881693,2026-06-11,growth,23,v3.3,2028-07-04,pending_review
CUST731181,2024-02-13,aggressive,61,v3.4,2028-08-03,valid
CUST650844,2026-05-17,aggressive,96,v2.1,2028-04-22,valid
CUST242378,2025-10-28,aggressive,98,v4.0,2028-01-22,valid
CUST708908,2026-06-26,balanced,24,v3.2,2027-01-29,valid
CUST576822,2026-06-21,conservative,36,v2.2,2028-06-24,valid
CUST671636,2026-05-20,cautious,57,v3.5,2027-07-12,valid
CUST506847,2026-06-19,balanced,7,v4.3,2028-10-04,valid
CUST794417,2026-04-08,conservative,56,v4.1,2028-01-15,expired
CUST420013,2025-06-15,conservative,71,v4.4,2028-12-24,valid
CUST323588,2026-05-06,conservative,27,v5.0,2028-11-06,pending_review
CUST207883,2026-06-21,conservative,57,v2.7,2027-03-27,pending_review
CUST365578,2026-05-10,balanced,94,v4.4,2026-11-22,valid
CUST460348,2025-01-01,aggressive,4,v2.1,2027-07-10,expired
CUST415730,2025-07-04,aggressive,84,v2.0,2027-01-23,valid
CUST661455,2026-05-01,growth,59,v5.9,2026-12-06,valid
CUST650056,2025-12-12,cautious,16,v1.9,2026-11-29,valid
CUST629170,2025-03-04,cautious,49,v1.9,2028-06-10,valid
CUST372649,2026-05-08,growth,90,v1.2,2026-07-15,valid
CUST661455,2024-07-21,growth,81,v4.7,2028-08-01,valid
CUST124805,2024-12-29,cautious,53,v5.5,2027-05-19,valid
CUST964101,2026-06-18,balanced,7,v4.9,2028-02-06,valid
CUST619670,2026-05-05,growth,39,v4.9,2026-10-12,valid
CUST527873,2026-06-11,balanced,30,v2.6,2028-02-15,pending_review
CUST287678,2026-05-15,growth,58,v2.0,2028-06-16,valid
CUST464827,2026-05-01,conservative,7,v2.0,2027-02-06,pending_review
CUST652767,2026-05-15,cautious,37,v2.2,2028-11-04,valid
CUST490210,2026-03-31,conservative,17,v1.9,2028-08-19,valid
CUST359269,2026-06-29,conservative,25,v2.3,2027-09-20,valid
CUST371364,2026-06-15,growth,60,v1.8,2028-05-14,valid
CUST751779,2025-11-09,aggressive,3,v5.4,2028-03-31,valid
CUST789191,2026-06-23,conservative,29,v3.6,2026-07-28,pending_review
CUST801077,2024-10-20,balanced,36,v2.4,2027-07-07,valid
CUST280765,2024-11-14,conservative,28,v4.1,2027-09-20,expired
CUST795787,2024-08-16,balanced,97,v1.7,2027-10-29,valid
CUST240678,2024-10-15,aggressive,6,v2.6,2028-06-01,pending_review
CUST655648,2026-05-14,conservative,57,v5.2,2026-10-26,valid
CUST639781,2024-11-06,balanced,19,v5.6,2028-07-04,valid
CUST793832,2026-06-25,balanced,46,v5.2,2027-10-12,pending_review
CUST700735,2026-05-20,growth,96,v2.2,2028-08-01,valid
CUST434618,2024-07-30,cautious,91,v3.0,2027-04-20,valid
CUST746147,2026-06-09,conservative,62,v5.8,2028-07-08,valid
CUST563945,2026-06-26,growth,43,v1.0,2028-01-05,valid
CUST546024,2026-04-05,growth,26,v4.2,2027-10-02,expired
CUST926694,2024-03-09,growth,93,v4.4,2027-02-08,valid
CUST459806,2026-06-17,aggressive,94,v1.6,2026-11-30,valid
CUST345530,2026-06-12,aggressive,43,v2.4,2028-01-06,valid
CUST986902,2026-06-24,aggressive,68,v2.1,2026-11-25,valid
CUST662307,2026-06-10,cautious,30,v3.5,2026-10-15,valid
CUST920920,2026-06-25,conservative,94,v2.0,2027-08-26,valid
CUST204360,2026-06-18,aggressive,4,v1.9,2026-11-18,valid
CUST892540,2026-01-07,balanced,25,v4.2,2027-11-28,expired
CUST346828,2026-03-14,aggressive,11,v5.7,2026-10-19,valid
CUST347143,2026-06-27,conservative,99,v1.1,2027-10-06,valid
CUST543653,2025-08-09,aggressive,22,v5.6,2028-06-04,valid
CUST241496,2026-06-09,growth,99,v1.3,2028-09-16,valid
CUST881411,2026-06-02,aggressive,100,v2.3,2027-02-05,valid
CUST307511,2026-05-04,cautious,51,v3.6,2027-02-12,valid
CUST752125,2025-08-26,cautious,71,v3.6,2028-08-24,valid
CUST916913,2024-11-10,cautious,54,v3.9,2026-08-21,valid
CUST348050,2026-06-08,aggressive,37,v4.0,2028-09-11,pending_review
CUST756626,2026-06-23,conservative,96,v4.2,2026-12-04,pending_review
CUST789139,2026-05-28,balanced,68,v1.7,2027-11-26,valid
CUST626406,2026-06-03,conservative,42,v3.7,2026-11-16,valid
CUST599293,2026-05-05,balanced,39,v3.8,2027-11-30,valid
CUST710228,2026-05-03,conservative,34,v5.8,2027-08-11,pending_review
CUST666047,2026-05-21,cautious,18,v3.0,2028-10-03,valid
CUST746147,2026-03-05,aggressive,70,v1.2,2027-08-17,pending_review
CUST724573,2026-05-31,conservative,27,v1.2,2028-07-25,valid
CUST211157,2026-05-13,balanced,72,v1.1,2027-04-10,valid
CUST289622,2026-06-17,balanced,29,v3.8,2027-08-18,valid
CUST661455,2026-05-30,cautious,7,v5.2,2028-07-29,valid
CUST733682,2026-06-30,conservative,59,v1.1,2026-09-28,valid
CUST518542,2026-06-06,cautious,95,v3.3,2028-07-22,valid
CUST257155,2025-07-17,cautious,65,v5.1,2028-05-22,valid
CUST216174,2026-06-30,balanced,37,v3.0,2028-12-08,expired
CUST836854,2026-05-20,aggressive,97,v2.9,2028-06-09,expired
CUST708846,2025-09-30,growth,28,v1.1,2027-05-02,valid
CUST537827,2025-01-25,cautious,3,v5.2,2027-09-02,expired
CUST682637,2026-05-13,aggressive,30,v3.9,2027-10-22,valid
CUST349462,2026-06-19,conservative,100,v1.3,2027-08-26,valid
CUST980320,2026-06-14,aggressive,73,v4.3,2028-04-25,valid
CUST114506,2025-12-09,cautious,3,v5.9,2028-12-18,valid
CUST677303,2026-06-23,cautious,45,v5.1,2026-08-28,valid
CUST392269,2026-05-21,conservative,47,v3.2,2028-02-07,pending_review
CUST370664,2024-08-02,conservative,30,v5.2,2027-07-08,expired
CUST295975,2024-12-10,growth,30,v3.3,2028-05-14,expired
CUST504716,2026-06-28,aggressive,21,v1.4,2028-04-04,pending_review
CUST674939,2024-09-30,growth,79,v4.5,2027-10-26,valid
CUST726028,2026-01-14,balanced,65,v5.3,2028-02-24,valid
CUST995909,2026-05-28,conservative,28,v3.9,2026-07-14,valid
CUST342560,2026-06-05,growth,45,v2.4,2026-11-01,valid
CUST818425,2025-12-22,balanced,84,v5.8,2026-10-26,valid
CUST409168,2024-10-15,balanced,8,v1.2,2027-05-07,valid
CUST747783,2026-05-13,balanced,69,v1.6,2027-10-27,valid
CUST912499,2026-03-28,growth,75,v2.3,2028-04-13,expired
CUST114923,2025-02-12,conservative,61,v1.9,2027-04-08,pending_review
CUST782034,2026-06-08,cautious,97,v4.7,2028-02-22,valid
CUST688991,2026-05-31,balanced,35,v3.4,2028-12-21,valid
CUST196630,2025-04-16,aggressive,83,v5.0,2028-07-20,pending_review
CUST692512,2026-06-20,growth,71,v1.9,2028-02-26,valid
CUST335777,2026-06-02,cautious,67,v2.5,2027-08-13,pending_review
CUST178490,2026-04-17,growth,79,v4.4,2027-10-14,valid
CUST317084,2025-02-12,conservative,1,v1.0,2027-07-02,valid
CUST101597,2026-06-25,conservative,42,v1.0,2026-07-02,expired
CUST280765,2025-09-01,balanced,67,v5.0,2028-11-02,valid
CUST650844,2026-06-09,aggressive,48,v5.4,2028-08-21,pending_review
CUST298723,2026-05-01,growth,78,v4.3,2027-02-03,valid
CUST387043,2026-05-07,growth,7,v5.2,2027-08-12,valid
CUST487036,2026-05-12,growth,63,v3.6,2028-02-12,pending_review
CUST250947,2026-06-20,conservative,79,v5.4,2027-03-03,valid
CUST169884,2026-02-28,conservative,63,v2.0,2028-11-09,valid
CUST402281,2025-08-07,cautious,14,v1.3,2028-11-30,valid
CUST385356,2024-09-03,aggressive,90,v4.8,2028-06-14,valid
CUST710228,2026-05-18,conservative,38,v4.0,2026-10-13,expired
CUST477816,2026-05-07,aggressive,25,v1.3,2027-12-31,pending_review
CUST523870,2026-05-26,conservative,47,v3.0,2026-07-15,valid
CUST518843,2026-06-10,cautious,33,v1.9,2028-12-08,valid
CUST972084,2024-08-24,aggressive,81,v4.0,2028-04-13,valid
CUST175580,2026-05-11,cautious,98,v2.1,2027-06-07,valid
CUST841237,2026-06-17,conservative,8,v1.5,2027-07-23,expired
CUST647848,2024-12-26,conservative,40,v3.5,2027-06-25,valid
CUST369080,2026-05-07,conservative,90,v4.4,2026-08-14,valid
CUST713659,2026-05-23,conservative,70,v3.5,2027-08-25,valid
CUST829980,2025-01-03,aggressive,36,v1.3,2027-07-02,expired
CUST392421,2024-09-28,aggressive,92,v4.6,2027-10-15,valid
CUST707653,2026-06-22,conservative,62,v2.0,2027-02-02,valid
CUST114506,2024-09-06,growth,98,v1.4,2027-05-23,valid
CUST926694,2026-06-20,aggressive,5,v1.5,2028-01-06,valid
CUST247368,2025-05-16,cautious,59,v3.2,2026-12-16,valid
CUST132852,2025-06-07,aggressive,62,v3.7,2027-08-30,valid
CUST164039,2026-06-26,balanced,9,v5.8,2026-10-01,valid
CUST180389,2025-08-07,conservative,37,v3.1,2027-09-21,valid
CUST917967,2026-06-02,conservative,94,v5.6,2027-06-08,valid
CUST523870,2026-05-12,cautious,98,v2.9,2028-05-20,valid
CUST655961,2026-06-26,balanced,11,v1.5,2028-10-04,valid
CUST396942,2026-06-29,growth,8,v3.4,2026-11-26,valid
CUST914038,2025-11-02,aggressive,43,v1.0,2027-10-20,valid
CUST523549,2026-05-13,growth,69,v5.1,2027-08-12,valid
CUST960432,2024-04-10,balanced,60,v1.3,2028-10-25,valid
CUST438606,2026-06-09,aggressive,37,v2.3,2026-07-29,expired
CUST373693,2025-09-03,balanced,46,v4.6,2026-12-09,expired
CUST796212,2026-05-17,growth,2,v2.6,2027-04-02,valid
CUST307511,2026-05-28,growth,18,v5.3,2027-09-27,valid
CUST912499,2026-06-20,cautious,94,v3.8,2027-10-06,valid
CUST334235,2026-05-17,growth,88,v5.1,2026-11-16,valid
CUST894389,2026-06-20,cautious,65,v2.7,2028-11-13,pending_review
CUST563945,2026-05-31,growth,6,v2.7,2027-05-07,valid
CUST587085,2026-05-11,conservative,20,v5.0,2028-03-03,valid
CUST992741,2026-04-20,cautious,4,v2.5,2027-06-28,valid
CUST797843,2026-06-08,balanced,49,v5.7,2026-11-23,expired
CUST500372,2025-06-07,growth,49,v1.4,2028-07-15,valid
CUST360197,2026-05-30,balanced,90,v1.8,2027-05-31,expired
CUST305959,2024-12-05,balanced,24,v4.8,2026-07-12,valid
CUST942924,2025-05-11,aggressive,45,v4.0,2028-04-24,expired
CUST400679,2026-05-19,cautious,4,v4.3,2027-11-03,valid
