customer_id,assessment_date,risk_category,score,questionnaire_version,valid_until,status
CUST169884,2026-06-06,aggressive,59,v1.3,2027-02-19,valid
CUST406910,2024-12-21,growth,86,v2.8,2028-08-10,valid
CUST999917,2026-06-24,growth,25,v5.1,2027-03-06,valid
CUST647848,2025-04-07,cautious,89,v2.8,2026-12-31,valid
CUST523870,2026-06-07,growth,73,v4.9,2027-10-28,valid
CUST692381,2024-04-01,balanced,86,v5.4,2026-12-04,valid
CUST123494,2024-11-10,aggressive,97,v4.6,2026-12-22,valid
CUST115148,2024-01-20,conservative,68,v3.3,2028-03-01,valid
CUST904427,2026-05-07,conservative,34,v5.0,2026-08-20,expired
CUST219378,2026-06-03,cautious,7,v2.3,2028-03-20,valid
CUST349462,2026-06-15,cautious,32,v1.8,2027-06-07,pending_review
CUST348786,2026-06-23,cautious,40,v4.8,2028-02-28,valid
CUST337291,2024-07-28,balanced,41,v5.7,2026-10-27,valid
CUST515880,2026-06-22,conservative,76,v2.4,2027-07-30,valid
CUST761800,2025-10-26,conservative,89,v2.2,2028-06-02,pending_review
CUST741259,2026-06-20,growth,23,v2.6,2028-02-01,pending_review
CUST920826,2025-02-11,cautious,9,v1.9,2026-09-27,valid
CUST299659,2026-05-24,cautious,5,v2.8,2026-07-23,valid
CUST392269,2026-06-07,aggressive,94,v2.4,2026-08-16,valid
CUST854980,2025-07-17,balanced,52,v1.9,2027-11-02,valid
CUST708275,2026-05-07,aggressive,28,v5.8,2027-07-04,expired
CUST204360,2026-05-29,balanced,88,v4.8,2028-12-23,valid
CUST579136,2025-02-12,conservative,92,v3.1,2026-08-08,valid
CUST874661,2026-05-14,conservative,77,v2.8,2026-09-12,valid
CUST727548,2026-05-08,conservative,51,v3.7,2027-07-13,valid
CUST177073,2025-11-18,cautious,40,v3.9,2027-11-05,expired
CUST422500,2026-06-21,growth,19,v3.7,2026-11-03,valid
CUST656606,2026-05-02,cautious,36,v4.4,2028-06-18,expired
CUST201831,2025-08-13,conservative,65,v5.6,2027-08-04,valid
CUST597026,2026-06-23,cautious,85,v4.8,2028-04-29,valid
CUST388772,2026-05-30,conservative,78,v5.1,2027-03-20,valid
CUST496602,2025-05-19,cautious,21,v4.7,2027-09-17,valid
CUST953327,2026-06-06,balanced,50,v1.2,2027-09-07,pending_review
CUST784089,2026-02-25,growth,39,v3.8,2027-09-21,pending_review
CUST125346,2026-05-14,conservative,10,v3.1,2028-12-31,valid
CUST761651,2024-02-19,conservative,3,v3.5,2028-07-07,valid
CUST350626,2025-03-30,conservative,98,v3.6,2026-08-03,valid
CUST485839,2024-05-04,growth,85,v5.4,2026-09-08,valid
CUST747098,2026-01-23,cautious,13,v4.7,2027-11-10,valid
CUST981356,2026-06-13,cautious,59,v5.0,2027-02-04,valid
CUST173909,2026-05-11,cautious,52,v3.5,2026-11-12,valid
CUST559222,2026-06-11,cautious,44,v2.5,2026-10-30,valid
CUST445503,2025-02-17,cautious,28,v1.5,2028-01-03,valid
CUST401224,2024-10-10,cautious,14,v1.3,2028-12-25,valid
CUST170104,2024-04-30,growth,87,v1.9,2027-07-20,valid
CUST708538,2026-05-05,cautious,97,v3.5,2027-11-16,valid
CUST129398,2026-06-09,aggressive,71,v4.9,2027-04-13,valid
CUST404111,2026-05-16,balanced,91,v3.3,2027-04-20,expired
CUST103856,2025-06-09,conservative,24,v4.2,2026-12-29,valid
CUST552429,2026-05-12,balanced,47,v3.0,2028-11-05,valid
CUST103856,2026-06-13,conservative,37,v1.8,2027-05-15,pending_review
CUST971780,2026-06-30,growth,20,v5.1,2026-07-02,valid
CUST340364,2026-05-04,cautious,66,v1.7,2027-01-11,valid
CUST798379,2024-12-30,balanced,29,v5.1,2028-08-21,expired
CUST841237,2026-06-03,cautious,57,v1.5,2028-11-23,expired
CUST602192,2026-05-05,growth,80,v1.6,2027-04-07,valid
CUST647883,2026-05-29,cautious,2,v1.9,2027-08-21,valid
CUST456022,2026-06-23,growth,27,v3.0,2028-07-03,valid
CUST605171,2026-05-20,conservative,97,v3.6,2028-04-23,valid
CUST932505,2026-05-15,conservative,80,v5.2,2026-11-27,valid
CUST961047,2026-06-02,cautious,57,v2.5,2028-01-04,valid
CUST531936,2026-05-14,balanced,82,v4.6,2026-11-18,pending_review
CUST201831,2025-04-11,growth,7,v4.7,2028-07-04,valid
CUST232871,2026-05-18,cautious,29,v5.8,2027-12-02,expired
CUST851402,2026-05-02,cautious,60,v4.2,2027-08-24,valid
CUST117971,2026-05-16,conservative,16,v2.0,2027-05-24,valid
CUST801077,2026-06-12,aggressive,25,v3.4,2028-06-06,valid
CUST372649,2025-09-29,conservative,55,v1.3,2027-12-16,valid
CUST242378,2026-05-17,growth,70,v2.2,2028-06-25,valid
CUST218275,2026-06-17,cautious,9,v3.8,2028-12-28,valid
CUST138511,2025-10-11,growth,32,v5.2,2027-06-23,expired
CUST936554,2024-08-16,conservative,31,v5.0,2028-11-12,valid
CUST810191,2026-05-29,conservative,42,v5.2,2028-11-21,valid
CUST474314,2025-02-23,balanced,12,v2.2,2028-04-27,valid
CUST460348,2026-05-16,cautious,99,v4.6,2026-07-14,valid
CUST951204,2025-12-01,balanced,14,v5.7,2027-05-01,valid
CUST505400,2026-05-17,aggressive,2,v1.8,2027-09-27,valid
CUST132930,2025-10-23,balanced,50,v3.7,2028-01-11,expired
CUST872535,2026-06-30,balanced,41,v4.8,2027-07-08,valid
CUST385356,2026-05-12,growth,35,v4.3,2027-05-03,valid
CUST506847,2025-05-06,cautious,48,v4.7,2028-04-30,expired
CUST132363,2024-03-21,conservative,2,v1.9,2027-09-26,valid
CUST117187,2026-06-16,aggressive,19,v5.4,2028-05-12,valid
CUST672694,2026-06-26,aggressive,87,v3.4,2028-06-12,valid
CUST914038,2025-06-08,aggressive,16,v4.1,2027-08-11,valid
CUST552429,2026-04-19,growth,25,v3.8,2028-05-12,valid
CUST174396,2024-09-30,cautious,53,v2.7,2027-01-20,valid
CUST484882,2026-05-24,cautious,80,v3.0,2027-02-15,valid
CUST161729,2026-06-29,conservative,98,v3.6,2027-09-24,expired
CUST708846,2026-05-02,cautious,16,v3.8,2028-02-23,valid
CUST829460,2026-06-02,balanced,87,v1.8,2027-04-27,valid
CUST913931,2026-06-29,growth,39,v1.7,2026-07-21,pending_review
CUST248762,2026-05-11,aggressive,82,v3.2,2028-10-14,expired
CUST650159,2026-06-17,balanced,88,v3.5,2026-11-18,expired
CUST544490,2026-05-11,conservative,65,v1.7,2028-09-22,valid
CUST485633,2026-06-12,growth,69,v5.0,2027-03-05,expired
CUST650159,2026-05-16,aggressive,69,v3.4,2028-11-30,valid
CUST607883,2025-03-18,cautious,42,v1.1,2026-07-25,valid
CUST196841,2024-08-09,cautious,68,v5.6,2026-09-24,valid
CUST504716,2024-11-16,cautious,63,v1.9,2028-09-01,valid
CUST738619,2026-06-20,aggressive,76,v5.4,2027-10-25,expired
CUST832542,2026-05-16,conservative,16,v5.5,2027-09-24,valid
CUST747783,2025-11-24,cautious,34,v4.2,2026-08-21,valid
CUST665117,2024-01-05,growth,50,v2.6,2026-09-15,valid
CUST257155,2025-02-25,cautious,40,v2.2,2028-02-08,valid
CUST695099,2025-10-18,balanced,1,v4.7,2027-12-14,expired
CUST712270,2024-12-01,aggressive,15,v3.1,2027-11-25,valid
CUST299659,2026-05-01,balanced,14,v2.0,2027-02-04,valid
CUST113762,2026-02-19,growth,54,v5.2,2027-09-26,valid
CUST673613,2026-06-03,cautious,37,v4.9,2026-08-11,valid
CUST862174,2026-05-13,balanced,28,v5.5,2027-06-19,valid
CUST974551,2026-06-07,growth,4,v4.9,2028-05-02,valid
CUST769768,2026-05-08,conservative,14,v3.9,2027-11-22,valid
CUST828427,2026-06-05,aggressive,53,v4.5,2028-05-16,valid
CUST655648,2026-05-01,cautious,60,v4.6,2028-03-12,valid
CUST801275,2026-05-14,balanced,24,v4.9,2026-09-05,valid
CUST276962,2024-02-19,cautious,69,v5.9,2028-03-25,valid
CUST686540,2026-06-14,conservative,61,v2.2,2026-07-11,valid
CUST695099,2026-06-30,balanced,87,v1.6,2027-01-07,valid
CUST346828,2026-06-27,aggressive,80,v5.5,2027-07-22,valid
CUST477396,2026-05-25,cautious,11,v2.4,2027-10-06,expired
CUST559222,2026-05-11,growth,93,v2.6,2027-02-08,valid
CUST406910,2025-08-07,conservative,20,v4.7,2027-08-03,valid
CUST304629,2025-09-03,growth,88,v3.8,2028-09-22,valid
CUST136560,2025-12-19,aggressive,99,v4.5,2028-10-06,valid
CUST710311,2026-05-01,aggressive,82,v5.8,2027-07-02,pending_review
CUST971441,2026-05-29,balanced,74,v5.9,2027-05-15,expired
CUST704051,2025-06-02,growth,53,v2.5,2027-05-09,valid
CUST505400,2024-07-20,balanced,73,v2.0,2027-11-15,valid
CUST884807,2026-06-21,cautious,6,v4.8,2027-02-15,valid
CUST692512,2026-05-27,balanced,51,v2.9,2028-10-23,valid
CUST785207,2024-11-12,aggressive,25,v5.7,2028-03-03,valid
CUST647883,2024-04-30,aggressive,8,v4.1,2027-09-10,valid
CUST704578,2026-06-10,conservative,69,v5.4,2028-02-05,expired
CUST651796,2024-11-12,cautious,78,v5.6,2027-06-27,valid
CUST910239,2024-01-31,aggressive,93,v5.2,2028-10-01,expired
CUST619318,2026-05-15,balanced,35,v3.2,2027-11-29,valid
CUST782034,2026-06-15,balanced,55,v2.5,2028-08-29,valid
CUST607593,2026-05-16,cautious,71,v5.6,2026-09-24,valid
CUST761568,2026-05-04,conservative,16,v5.3,2027-07-13,valid
CUST832384,2024-12-06,conservative,52,v2.8,2026-11-05,valid
CUST891423,2026-06-13,conservative,53,v1.0,2028-09-10,pending_review
CUST789191,2025-04-30,growth,66,v2.6,2028-07-14,valid
CUST416534,2025-06-18,balanced,35,v5.0,2027-06-12,valid
CUST328850,2026-05-02,growth,9,v4.9,2026-10-04,expired
CUST942469,2026-05-16,balanced,39,v2.4,2028-04-14,pending_review
CUST892540,2024-12-16,cautious,2,v4.8,2027-02-16,valid
CUST975039,2026-06-17,growth,77,v2.2,2028-09-15,expired
CUST237033,2026-06-27,cautious,18,v4.8,2027-02-17,expired
CUST797843,2026-06-20,balanced,75,v2.4,2027-09-03,valid
CUST884364,2026-05-21,aggressive,96,v1.5,2027-09-23,valid
CUST521682,2026-06-06,cautious,65,v3.0,2028-11-12,valid
CUST348050,2024-05-03,aggressive,99,v2.7,2027-10-02,pending_review
CUST121137,2026-05-12,aggressive,41,v4.8,2028-10-15,valid
CUST994574,2026-05-27,balanced,3,v4.6,2026-09-30,valid
CUST923960,2026-05-29,aggressive,51,v5.1,2027-05-01,pending_review
CUST650433,2026-06-15,balanced,26,v5.8,2028-02-02,valid
CUST440397,2024-09-12,growth,20,v2.2,2026-08-27,valid
CUST294187,2026-02-15,balanced,72,v5.6,2027-08-13,valid
CUST898185,2024-09-22,balanced,51,v5.9,2028-09-12,valid
CUST404166,2026-06-17,conservative,41,v1.7,2028-09-24,valid
CUST379366,2024-09-21,balanced,31,v2.0,2026-08-20,expired
CUST734640,2026-05-09,balanced,61,v3.2,2028-10-09,valid
CUST968403,2026-04-12,cautious,60,v3.1,2028-03-08,valid
CUST782282,2026-05-22,cautious,50,v1.4,2027-06-08,expired
CUST862332,2026-05-25,aggressive,65,v1.1,2026-11-26,valid
CUST739166,2025-08-01,growth,75,v5.6,2027-01-02,valid
CUST707285,2026-01-13,aggressive,43,v4.8,2026-10-28,valid
CUST796189,2026-06-10,balanced,88,v5.0,2027-04-30,valid
CUST846341,2026-05-14,conservative,43,v5.3,2027-01-23,expired
CUST741486,2026-05-30,conservative,87,v4.2,2027-09-19,valid
CUST234874,2025-12-19,conservative,29,v2.7,2028-05-06,valid
CUST584059,2026-06-21,growth,26,v2.2,2026-08-17,valid
CUST829980,2026-06-13,balanced,53,v2.4,2028-01-28,valid
CUST801275,2026-06-03,aggressive,99,v2.1,2027-11-11,expired
CUST162946,2026-05-05,cautious,36,v2.1,2028-06-11,valid
CUST897654,2025-08-21,cautious,97,v3.3,2027-02-04,expired
CUST580394,2025-03-23,aggressive,3,v3.1,2027-05-04,expired
CUST645510,2026-06-21,growth,15,v1.4,2028-10-07,expired
CUST440299,2026-05-16,conservative,20,v1.9,2028-06-09,valid
CUST259297,2025-06-23,conservative,29,v3.5,2027-09-20,valid
CUST138162,2024-04-02,growth,75,v5.0,2028-03-15,valid
CUST703390,2024-07-22,conservative,27,v3.8,2028-02-24,expired
CUST982583,2026-05-06,cautious,83,v5.1,2028-12-12,valid
CUST273797,2026-06-03,growth,55,v4.9,2028-05-13,valid
CUST396942,2025-11-25,conservative,81,v5.6,2027-10-15,valid
CUST754266,2026-05-13,growth,65,v3.5,2028-10-22,valid
CUST783195,2024-07-21,balanced,44,v3.1,2028-02-06,pending_review
CUST340364,2026-05-03,conservative,28,v5.2,2026-09-24,valid
CUST505400,2026-05-15,aggressive,29,v1.1,2028-10-31,pending_review
CUST745757,2026-06-29,cautious,67,v2.2,2027-01-02,valid
CUST958809,2025-08-23,aggressive,21,v2.8,2028-03-16,expired
CUST580258,2026-05-11,aggressive,1,v1.4,2028-11-20,expired
CUST383498,2026-05-05,conservative,82,v3.7,2028-06-27,valid
CUST209590,2026-05-22,balanced,39,v5.6,2028-09-17,valid
CUST129728,2025-12-16,conservative,34,v3.9,2027-04-18,pending_review
CUST888461,2026-05-23,conservative,27,v2.7,2027-05-13,expired
CUST877310,2026-05-20,cautious,20,v3.5,2026-08-17,valid
CUST539293,2026-06-18,cautious,58,v3.6,2027-03-29,pending_review
CUST790686,2025-11-24,aggressive,41,v5.0,2028-05-27,valid
CUST189906,2025-09-06,growth,44,v4.5,2027-10-07,valid
CUST200560,2026-05-05,aggressive,7,v5.8,2027-01-13,valid
CUST791731,2024-02-10,conservative,36,v4.6,2028-12-22,expired
CUST464827,2026-05-02,growth,88,v1.3,2026-11-04,valid
CUST903952,2026-05-15,growth,70,v4.0,2026-07-25,expired
CUST907847,2026-06-24,aggressive,18,v5.7,2027-07-23,valid
CUST998853,2026-05-10,cautious,31,v1.8,2026-11-20,valid
CUST169884,2026-06-17,conservative,58,v5.0,2026-07-04,valid
CUST396942,2026-06-01,cautious,47,v3.0,2028-03-09,expired
CUST670450,2026-06-26,aggressive,26,v3.6,2028-03-20,pending_review
CUST160195,2026-06-13,growth,48,v4.4,2028-01-01,expired
CUST270055,2026-05-20,conservative,10,v2.2,2027-01-28,pending_review
CUST579136,2024-12-16,cautious,34,v5.9,2027-07-22,valid
CUST792180,2026-06-05,conservative,49,v3.6,2028-08-14,valid
CUST603733,2026-03-03,cautious,1,v1.1,2028-01-29,valid
CUST577367,2025-07-01,cautious,40,v5.9,2026-10-10,pending_review
CUST941901,2026-06-10,aggressive,82,v4.6,2027-01-09,expired
CUST873729,2026-06-29,aggressive,62,v1.7,2027-03-16,expired
CUST725335,2026-06-28,growth,17,v4.8,2028-06-13,expired
CUST515880,2026-05-14,growth,21,v1.2,2026-10-18,valid
CUST712270,2026-05-01,balanced,5,v5.9,2026-07-24,pending_review
CUST731675,2026-05-19,conservative,65,v2.1,2027-09-01,valid
CUST694640,2026-05-18,aggressive,96,v3.0,2028-03-08,valid
CUST932505,2024-03-15,aggressive,67,v2.8,2027-12-24,expired
CUST414734,2026-05-16,aggressive,78,v2.5,2027-08-03,valid
CUST597026,2025-04-13,balanced,57,v1.9,2026-08-29,valid
CUST410442,2026-06-17,balanced,75,v2.7,2028-05-10,valid
CUST559937,2024-05-12,balanced,25,v5.0,2027-06-19,valid
CUST888960,2025-05-03,aggressive,83,v4.5,2028-04-09,valid
CUST132930,2026-05-03,growth,97,v3.6,2027-08-10,valid
CUST745819,2026-05-25,balanced,99,v4.3,2028-09-01,expired
CUST747183,2026-06-05,aggressive,70,v2.9,2026-09-28,valid
CUST530417,2026-06-19,balanced,79,v4.7,2028-01-30,pending_review
CUST647845,2026-05-30,balanced,26,v4.9,2027-10-05,valid
CUST942924,2026-04-27,cautious,46,v1.3,2027-05-07,valid
CUST185492,2026-05-23,balanced,48,v2.4,2026-12-28,valid
CUST219406,2026-05-25,growth,72,v4.7,2027-08-29,valid
CUST580635,2026-05-02,balanced,60,v5.6,2028-08-20,valid
CUST247810,2026-05-13,cautious,56,v3.3,2027-10-11,pending_review
CUST692512,2026-06-15,growth,19,v1.2,2028-02-22,expired
CUST876918,2025-09-08,balanced,65,v3.7,2026-09-30,expired
CUST726028,2026-06-27,growth,17,v2.4,2027-12-15,valid
CUST381449,2026-06-13,growth,1,v2.5,2028-03-01,valid
CUST981356,2026-05-11,aggressive,51,v5.4,2028-04-22,valid
CUST336296,2026-01-11,conservative,51,v2.3,2026-09-01,expired
CUST931729,2026-06-19,aggressive,34,v3.3,2027-10-18,valid
CUST323254,2025-04-15,aggressive,83,v2.6,2028-10-29,valid
CUST954966,2025-03-29,balanced,56,v2.9,2027-06-14,valid
CUST472066,2024-09-10,aggressive,99,v5.1,2028-07-14,valid
CUST818318,2024-12-17,balanced,25,v5.0,2027-11-12,valid
CUST201157,2024-01-17,cautious,69,v2.6,2027-11-01,expired
CUST598745,2026-06-22,aggressive,88,v4.5,2027-05-25,pending_review
CUST500802,2026-05-28,cautious,13,v3.0,2027-08-10,valid
CUST439510,2026-05-20,cautious,58,v3.1,2027-11-01,valid
CUST687680,2025-09-18,aggressive,33,v3.7,2026-07-24,expired
CUST942131,2026-06-06,balanced,73,v3.2,2026-07-10,valid
CUST348050,2026-06-21,balanced,80,v1.1,2026-07-06,valid
CUST164039,2026-05-26,conservative,68,v1.2,2028-12-23,valid
CUST427448,2026-06-11,conservative,62,v5.7,2027-03-08,valid
CUST903175,2025-02-05,growth,66,v2.8,2027-08-03,valid
CUST899267,2026-06-05,cautious,21,v1.4,2027-11-08,valid
CUST562603,2026-05-21,aggressive,16,v1.9,2027-06-09,valid
CUST655648,2026-06-21,aggressive,24,v5.4,2026-07-08,valid
CUST727471,2026-05-12,cautious,78,v4.6,2027-06-18,valid
CUST907847,2025-06-05,aggressive,66,v5.8,2027-03-10,valid
CUST666047,2024-12-10,growth,67,v5.9,2026-11-12,valid
CUST558186,2026-06-12,cautious,81,v2.9,2028-01-18,valid
CUST526515,2026-06-14,growth,41,v5.7,2028-08-16,valid
