tier,table_name,row_count
ods,ods_account,1200
ods,ods_customer,1000
ods,ods_holding,124831
ods,ods_product,50
ods,ods_risk_assessment,800
ods,ods_transaction,2080
dwd,dwd_customer_activity_daily,3555
dwd,dwd_customer_asset_daily,61945
dwd,dwd_customer_risk_match,126798
dwd,dwd_product_sales_daily,3218
dws,dws_customer_behavior_profile,1155
dws,dws_customer_value_profile,38074
dws,dws_platform_daily_summary,61
dws,dws_product_performance,3218
dws,dws_risk_compliance_summary,38708
ads,ads_anomaly_detection,0
ads,ads_avg_daily_aum_monthly,1884
ads,ads_branch_sales_ranking,2636
ads,ads_customer_aum_daily,1259
ads,ads_customer_aum_ranking,1259
ads,ads_customer_churn_warning,1082
ads,ads_customer_net_asset_change,1259
ads,ads_customer_value_level_dist,3
ads,ads_executive_dashboard,61
ads,ads_metric_definition,22
ads,ads_multi_dimension_analysis,5200
ads,ads_risk_metrics_daily,610
ads,ads_risk_mismatch_alert,93943
